time,CO*,O*,O2*,*
575717.729240976,0.3881615247594349,0.2803484676153096,8.276204150254309e-12,0.3314900076169791
597396.9612133882,0.3933402929769821,0.2775264733387605,8.168516819931987e-12,0.32913323367608865
619076.1931858005,0.3983320397984446,0.2748126263566647,8.065378178213176e-12,0.32685533383682525
649083.9080524107,0.40494930407156493,0.27122451411908766,7.929649821819506e-12,0.3238261818014177
679091.6229190209,0.41124705976394044,0.26781972562814454,7.801527885402954e-12,0.3209332146001133
709099.3377856312,0.4172453814787903,0.26458599745247574,7.680450210076728e-12,0.3181686210610534
739107.0526522414,0.4229627282441493,0.2615121109736639,7.56590715286562e-12,0.3155251607746209
769114.7675188517,0.42841610192959223,0.25858778665225646,7.457435860475508e-12,0.31299611141069383
799122.4823854619,0.43362118894757135,0.2558035879287398,7.354615071008164e-12,0.31057522311633423
833509.5032649044,0.4392992580998305,0.25277420051045163,7.243242439163342e-12,0.30792654138247444
867896.5241443468,0.44469036454096517,0.2499054839066482,7.1382610907588256e-12,0.3054041515452482
902283.5450237893,0.4498129233031149,0.24718652331785726,7.039196024986037e-12,0.3030005533719886
936670.5659032317,0.45468384852817867,0.24460734453724345,6.945616881606744e-12,0.3007088069276322
971057.5867826742,0.4593187028474848,0.24215881513636406,6.857132856516036e-12,0.2985224820092938
1005444.6076621166,0.463731830390589,0.23983255698324182,6.773388246235554e-12,0.29643561261939577
1044853.864644568,0.46853385920401297,0.23730701051698552,6.682823980837411e-12,0.2941591302723186
1084263.1216270193,0.4730803569186216,0.23492135830791933,6.597616044565916e-12,0.29199828476686135
1123672.3786094706,0.4773881160162513,0.2326659309536679,6.517363571271953e-12,0.2899459530235634
1163081.6355919219,0.4814725444145961,0.23053189855818823,6.441703382768244e-12,0.28799555702077395
1202490.8925743732,0.48534780476364714,0.2285111819230577,6.3703056942340964e-12,0.286141013306925
1241900.1495568245,0.4890269382323746,0.22659637446135694,6.302870383485521e-12,0.2843766872999656
1287512.0345463173,0.4930560278297295,0.22450351148141223,6.229410007640297e-12,0.2824404606826288
1333123.9195358101,0.4968555998743084,0.222533786276182,6.160506624628522e-12,0.28061061384334907
1378735.804525303,0.500441312590935,0.22067842427145196,6.095812428627427e-12,0.27888026313151715
1424347.6895147958,0.5038275066288344,0.21892942510507535,6.03501261520113e-12,0.27724306826005546
1469959.5745042886,0.5070273398625372,0.21727947974077783,5.9778215981981124e-12,0.2756931803907073
1515571.4594937814,0.510052906942366,0.21572189743260095,5.923979708346684e-12,0.274225195619109
1563838.5398437597,0.5130771708788838,0.21416742497067204,5.870388463375494e-12,0.27275540414457405
1612105.620193738,0.5159308933420435,0.21270285160048502,5.8200275646037255e-12,0.2713662550516516
1660372.7005437163,0.5186252398215798,0.21132207327451283,5.772664638611145e-12,0.27005268689813483
1708639.7808936946,0.5211704927413826,0.21001948981507948,5.728087793042936e-12,0.26881001743780975
1756906.861243673,0.5235761361846679,0.20878995445253395,5.68610343011277e-12,0.2676339093571123
1805173.9415936512,0.5258509312338321,0.20762872923267206,5.64653433135066e-12,0.26652033952784926
1860630.339361025,0.5283134917379082,0.20637322728100088,5.603843233275132e-12,0.26531328097548695
1916086.7371283988,0.5306253250992,0.20519606194469012,5.563901354449519e-12,0.2641786129505461
1971543.1348957727,0.5327968225367393,0.20409167123188476,5.5265040998350735e-12,0.2631115062258497
2026999.5326631465,0.5348375319904777,0.20305496178429636,5.491465136618111e-12,0.2621075062197346
2082455.9304305203,0.5367562399876379,0.20208126150106068,5.458614434686235e-12,0.26116249850584267
2137912.328197894,0.538561044643027,0.20116627753533442,5.427796543008857e-12,0.26027267781621094
2202308.144768815,0.5405237053094456,0.20017227106453708,5.394374046420135e-12,0.25930402362062294
2266703.961339736,0.5423535874856549,0.19924645674559796,5.363297866233145e-12,0.2583999557633838
2331099.7779106568,0.5440605186334979,0.19838367193163947,5.334383780940541e-12,0.25755580942952827
2395495.5944815776,0.5456534951936242,0.19757920443809576,5.307464444594299e-12,0.2567673003629727
2459891.4110524985,0.5471407651355229,0.19682874609959433,5.2823875494031975e-12,0.2560304887596003
2524287.2276234194,0.548529901466875,0.19612835167621034,5.259014213120655e-12,0.25534174685165584
2598878.70768112,0.5500254404370316,0.19537490077121233,5.2339033607318514e-12,0.2545996587865222
2673470.1877388204,0.5514085325409482,0.19467864651101094,5.210729238240367e-12,0.2539128209428299
2748061.667796521,0.5526881883939576,0.19403493024584562,5.189329866450631e-12,0.2532768813550074
2822653.1478542215,0.5538726194809148,0.19343951675219537,5.16955856772085e-12,0.25268786376172014
2897244.627911922,0.5549693193340919,0.19288854982073678,5.15128228304909e-12,0.25214213084002024
2971836.1079696226,0.555985135698549,0.1923785130042977,5.134380095494696e-12,0.251636351292019
3058351.198390513,0.5570702584319628,0.1918339918153506,5.116352530045717e-12,0.2510957497475705
3144866.288811404,0.5580638756453593,0.19133567335716825,5.099870366050747e-12,0.25060045099237266
3231381.3792322944,0.5589740341533421,0.1908794500700649,5.084793736506668e-12,0.25014651577150854
3317896.469653185,0.5598080210963887,0.19046160909231166,5.070996598874852e-12,0.24973036980622895
3404411.5600740756,0.5605724435336936,0.19007878982896018,5.058365190303083e-12,0.24934876663228805
3490926.650494966,0.5612732991021624,0.189727946479858,5.0467966721156474e-12,0.24899875441293287
3591477.944929703,0.5620151792859737,0.1893567145027119,5.034564018903523e-12,0.24862810620628006
3692029.23936444,0.5626862625013604,0.18902104002877185,5.023510254414428e-12,0.2482926974648443
3792580.533799177,0.563293478502321,0.1887174192214188,5.013517921710192e-12,0.24798910227124688
3893131.828233914,0.5638430474752294,0.18844271116990982,5.004481958505723e-12,0.2477142413498566
3993683.122668651,0.564340558037966,0.1881940972486494,4.996308269392369e-12,0.2474653447083884
4094234.417103388,0.5647910363322302,0.18796904527251157,4.988912473034029e-12,0.24723991839026954
4211210.429561095,0.5652618925458635,0.18773387294628846,4.981187392032343e-12,0.24700423450286715
4328186.442018803,0.565681566036737,0.18752431599473415,4.974306579085302e-12,0.2467941179635545
4445162.454476511,0.5660556988132105,0.18733754022236798,4.968176042656377e-12,0.2466067609594535
4562138.466934219,0.566389294723975,0.18717103415096098,4.962712610745546e-12,0.24643967112010132
4679114.479391927,0.5666867947284638,0.187022570509036,4.9578426164486296e-12,0.2462906347575426
4796090.491849635,0.5669521432633154,0.18689017238378317,4.953500746711541e-12,0.24615768434794807
4932222.926472616,0.5672250981743391,0.18675399939080353,4.949036199021901e-12,0.24602090242990854
5068355.361095598,0.567464110107157,0.1866347770132368,4.945128320305974e-12,0.24590111287466168
5204487.79571858,0.5676734295839996,0.18653037866278305,4.941707056348837e-12,0.24579619174827594
5340620.230341561,0.5678567677313582,0.18643894853394166,4.938711323334708e-12,0.24570428372976205
5476752.664964543,0.5680173661708451,0.1863588662962682,4.936087826302069e-12,0.24562376752795123
5612885.099587524,0.5681580581109273,0.18628871630085325,4.933790031306456e-12,0.24555322558328602
5771650.844560081,0.5683002797820954,0.1862178091643946,4.931467741078109e-12,0.24548191104857917
5930416.589532638,0.5684221840117515,0.18615703612277537,4.9294775982983166e-12,0.24542077986054397
6000000.0,0.5684699710924666,0.18613321390156262,4.928697550313424e-12,0.24539681500104268
